SourceId,SourceName,TargetId,TargetName,Weight
177,San Francisco de Dos Ríos,62,Bebedero,2
177,San Francisco de Dos Ríos,63,Limón,8
177,San Francisco de Dos Ríos,66,Chirripó,3
177,San Francisco de Dos Ríos,67,Puerto Carrillo,12
177,San Francisco de Dos Ríos,68,Capellades,5
177,San Francisco de Dos Ríos,70,Lagunillas,3
177,San Francisco de Dos Ríos,71,La Unión,13
177,San Francisco de Dos Ríos,73,Santiago,5
177,San Francisco de Dos Ríos,74,La Suiza,10
177,San Francisco de Dos Ríos,83,Guácimo,1
177,San Francisco de Dos Ríos,85,Volcán,7
177,San Francisco de Dos Ríos,90,Cabeceras,11
177,San Francisco de Dos Ríos,91,El Ángel,14
177,San Francisco de Dos Ríos,93,Bolívar,12
177,San Francisco de Dos Ríos,94,La Trinidad,4
177,San Francisco de Dos Ríos,95,Juan Viñas,5
177,San Francisco de Dos Ríos,99,Laguna,3
177,San Francisco de Dos Ríos,104,San Pedro Antiguo,9
177,San Francisco de Dos Ríos,106,Santa Cruz,15
177,San Francisco de Dos Ríos,110,Mata Redonda,6
177,San Francisco de Dos Ríos,112,Quepos,5
177,San Francisco de Dos Ríos,119,Heredia,7
177,San Francisco de Dos Ríos,124,Varablanca,14
177,San Francisco de Dos Ríos,125,San Felipe,7
177,San Francisco de Dos Ríos,128,San Pablo Este,9
177,San Francisco de Dos Ríos,129,Tures,13
177,San Francisco de Dos Ríos,130,El Roble,11
177,San Francisco de Dos Ríos,131,Ulloa,4
177,San Francisco de Dos Ríos,138,Porvenir,6
177,San Francisco de Dos Ríos,140,San Carlos,3
177,San Francisco de Dos Ríos,147,Pavón,13
177,San Francisco de Dos Ríos,148,Tabarcia,3
177,San Francisco de Dos Ríos,149,Carrillos,8
177,San Francisco de Dos Ríos,151,Yolillal,9
177,San Francisco de Dos Ríos,155,Santa Isabel,4
177,San Francisco de Dos Ríos,159,Barbacoas,1
177,San Francisco de Dos Ríos,162,Legua,5
177,San Francisco de Dos Ríos,163,Buenos Aires,5
177,San Francisco de Dos Ríos,165,San Vicente Norte,15
177,San Francisco de Dos Ríos,168,La Asunción,5
177,San Francisco de Dos Ríos,169,San Ignacio,12
177,San Francisco de Dos Ríos,170,Guadalupe Este,13
177,San Francisco de Dos Ríos,171,Chires,9
177,San Francisco de Dos Ríos,172,Pacuarito,2
177,San Francisco de Dos Ríos,175,Uruca,4
177,San Francisco de Dos Ríos,178,Escazú,4
177,San Francisco de Dos Ríos,179,Aserrí,2
177,San Francisco de Dos Ríos,180,San Lorenzo,11
177,San Francisco de Dos Ríos,182,Paracito,1
177,San Francisco de Dos Ríos,183,Santa Bárbara,12
177,San Francisco de Dos Ríos,185,Pittier,10
177,San Francisco de Dos Ríos,189,San Sebastián,10
177,San Francisco de Dos Ríos,190,Jesús,6
177,San Francisco de Dos Ríos,194,Salitral,8
177,San Francisco de Dos Ríos,197,Santa Elena,2
177,San Francisco de Dos Ríos,200,Rivas,11
177,San Francisco de Dos Ríos,201,San Isidro Este,3
177,San Francisco de Dos Ríos,203,Concepción Este,8
177,San Francisco de Dos Ríos,209,Puerto Jiménez,3
177,San Francisco de Dos Ríos,210,Aguabuena,11
177,San Francisco de Dos Ríos,211,Laurel,1
177,San Francisco de Dos Ríos,213,Dulce Nombre Este,15
177,San Francisco de Dos Ríos,216,Tuis,12
177,San Francisco de Dos Ríos,217,Rita,5
177,San Francisco de Dos Ríos,218,San Rafael Abajo,5
177,San Francisco de Dos Ríos,220,Corralillo,13
177,San Francisco de Dos Ríos,223,Sabanillal,1
177,San Francisco de Dos Ríos,224,Diriá,3
177,San Francisco de Dos Ríos,225,Santiago Oeste,6
177,San Francisco de Dos Ríos,226,Puerto Viejo,10
177,San Francisco de Dos Ríos,231,Zaragoza,14
177,San Francisco de Dos Ríos,232,Pocosol,8
177,San Francisco de Dos Ríos,235,Monte Verde,14
177,San Francisco de Dos Ríos,236,La Colonia,5
177,San Francisco de Dos Ríos,239,Rincón de Sabanilla,14
177,San Francisco de Dos Ríos,240,Monterrey Arriba,8
177,San Francisco de Dos Ríos,241,San José Abajo,7
178,Escazú,0,Pocora,3
178,Escazú,6,San Rafael Piedades,13
178,Escazú,13,Monte Romo,12
178,Escazú,14,Río Blanco,15
178,Escazú,18,Dos Ríos,6
178,Escazú,20,Candelaria,12
178,Escazú,22,Duacarí,2
178,Escazú,26,Rancho Redondo,8
178,Escazú,27,Atenas,3
178,Escazú,28,Quebrada Honda,14
178,Escazú,30,Los Guido,1
178,Escazú,35,Piedras Negras,9
178,Escazú,36,Santa Rosa Viejo,12
178,Escazú,39,Garita,3
178,Escazú,41,Santa Rosa Abajo,12
178,Escazú,43,Florida,15
178,Escazú,44,Jesús Piedad,4
178,Escazú,46,Daniel Flores,15
178,Escazú,47,Palmitos,1
178,Escazú,54,Germania,1
178,Escazú,56,Manzanillo,12
178,Escazú,59,Santiago Nuevo,7
178,Escazú,65,Cartagena,6
178,Escazú,67,Puerto Carrillo,6
178,Escazú,73,Santiago,7
178,Escazú,74,La Suiza,5
178,Escazú,75,Palmiralito,2
178,Escazú,76,Cutris,7
178,Escazú,78,Santiago Puriscal,11
178,Escazú,80,Buenavista,5
178,Escazú,81,Dulce Nombre de Jesús,3
178,Escazú,84,Cirrí Sur,2
178,Escazú,87,Pitahaya,10
178,Escazú,89,Los Chiles,5
178,Escazú,90,Cabeceras,2
178,Escazú,91,El Ángel,8
178,Escazú,93,Bolívar,11
178,Escazú,94,La Trinidad,7
178,Escazú,97,Palmira,15
178,Escazú,101,Roxana,9
178,Escazú,103,Mercedes Abajo,9
178,Escazú,105,Dulce Nombre Oeste,15
178,Escazú,112,Quepos,6
178,Escazú,113,Telire,11
178,Escazú,118,Puntarenas,13
178,Escazú,122,Frailes,5
178,Escazú,124,Varablanca,14
178,Escazú,130,El Roble,13
178,Escazú,131,Ulloa,3
178,Escazú,134,Santo Domingo,12
178,Escazú,135,Delicias,14
178,Escazú,137,El Cairo,2
178,Escazú,138,Porvenir,9
178,Escazú,139,Paquera,11
178,Escazú,147,Pavón,1
178,Escazú,148,Tabarcia,2
178,Escazú,155,Santa Isabel,2
178,Escazú,156,Pejibayes,6
178,Escazú,157,San Rafael Nuevo,7
178,Escazú,159,Barbacoas,15
178,Escazú,164,Turrialba,15
178,Escazú,166,San Nicolás,1
178,Escazú,167,La Buenavista,6
178,Escazú,170,Guadalupe Este,9
178,Escazú,180,San Lorenzo,6
178,Escazú,182,Paracito,2
178,Escazú,183,Santa Bárbara,12
178,Escazú,186,La Victoria,13
178,Escazú,188,Sierpe,4
178,Escazú,190,Jesús,2
178,Escazú,191,Jesús María,15
178,Escazú,192,Limoncito,11
178,Escazú,193,Tarbaca,14
178,Escazú,195,Santa Cruz Sur,5
178,Escazú,199,Venado,15
178,Escazú,200,Rivas,11
178,Escazú,202,San Juan Grande,3
178,Escazú,203,Concepción Este,13
178,Escazú,206,San Francisco Arriba,14
178,Escazú,210,Aguabuena,2
178,Escazú,214,Brisas,14
178,Escazú,215,Siquirres,5
178,Escazú,216,Tuis,3
178,Escazú,221,Concepción Arriba,8
178,Escazú,226,Puerto Viejo,6
178,Escazú,227,Aguacaliente,2
178,Escazú,228,San Rafael Sur,12
178,Escazú,229,Piedades Norte,5
178,Escazú,230,San Vicente,15
178,Escazú,231,Zaragoza,8
178,Escazú,234,San Rafael Arriba,8
178,Escazú,235,Monte Verde,7
178,Escazú,237,San Francisco Norte,12
178,Escazú,239,Rincón de Sabanilla,15
179,Aserrí,0,Pocora,10
179,Aserrí,3,Bahía Ballena,1
179,Aserrí,5,Patio de Agua,7
179,Aserrí,9,San Juan Arriba,5
179,Aserrí,10,Cañas Dulces,5
179,Aserrí,17,Hacienda Vieja,14
179,Aserrí,21,Zapotal,3
179,Aserrí,29,Bijagua,2
179,Aserrí,30,Los Guido,12
179,Aserrí,33,Santiago Poás,13
179,Aserrí,34,Catedral,7
179,Aserrí,35,Piedras Negras,4
179,Aserrí,37,Nosara,14
179,Aserrí,38,Chomes,4
179,Aserrí,39,Garita,5
179,Aserrí,42,Veintisiete de Abril,13
179,Aserrí,44,Jesús Piedad,1
179,Aserrí,46,Daniel Flores,1
179,Aserrí,48,Patalillo,10
179,Aserrí,49,Sabalito,7
179,Aserrí,51,Guacimal,1
179,Aserrí,56,Manzanillo,11
179,Aserrí,57,Aguas Claras,13
179,Aserrí,61,San Jerónimo Arriba,7
179,Aserrí,63,Limón,2
179,Aserrí,69,San Marcos,12
179,Aserrí,70,Lagunillas,3
179,Aserrí,73,Santiago,3
179,Aserrí,75,Palmiralito,2
179,Aserrí,76,Cutris,4
179,Aserrí,77,Tres Equis,6
179,Aserrí,79,Reventazón,6
179,Aserrí,82,San Francisco Abajo,14
179,Aserrí,86,Tempate,11
179,Aserrí,88,Peñas Blancas,8
179,Aserrí,90,Cabeceras,2
179,Aserrí,91,El Ángel,9
179,Aserrí,93,Bolívar,2
179,Aserrí,95,Juan Viñas,4
179,Aserrí,99,Laguna,5
179,Aserrí,104,San Pedro Antiguo,5
179,Aserrí,106,Santa Cruz,5
179,Aserrí,108,Biolley,7
179,Aserrí,109,Naranjo,9
179,Aserrí,111,Santa Rosa Nuevo,12
179,Aserrí,118,Puntarenas,13
179,Aserrí,119,Heredia,6
179,Aserrí,120,Pilas,15
179,Aserrí,122,Frailes,4
179,Aserrí,123,Barranca,15
179,Aserrí,124,Varablanca,9
179,Aserrí,127,Tucurrique,7
179,Aserrí,128,San Pablo Este,12
179,Aserrí,133,San Gabriel,5
179,Aserrí,136,Savegre,7
179,Aserrí,139,Paquera,2
179,Aserrí,140,San Carlos,15
179,Aserrí,141,Candelarita,2
179,Aserrí,142,San Roque,14
179,Aserrí,144,Caldera,8
179,Aserrí,145,Esquipulas,8
179,Aserrí,147,Pavón,4
179,Aserrí,148,Tabarcia,15
179,Aserrí,150,Palmar,5
179,Aserrí,152,Matama,13
179,Aserrí,153,Labrador,8
179,Aserrí,154,Cuajiniquil,11
179,Aserrí,156,Pejibayes,15
179,Aserrí,157,San Rafael Nuevo,7
179,Aserrí,158,Liberia,1
179,Aserrí,159,Barbacoas,3
179,Aserrí,160,San José Este,8
179,Aserrí,161,Quesada,2
179,Aserrí,164,Turrialba,9
179,Aserrí,167,La Buenavista,12
179,Aserrí,168,La Asunción,2
179,Aserrí,169,San Ignacio,8
179,Aserrí,173,Birrisito,4
179,Aserrí,175,Uruca,5
179,Aserrí,176,Zapote,9
179,Aserrí,177,San Francisco de Dos Ríos,9
179,Aserrí,182,Paracito,14
179,Aserrí,183,Santa Bárbara,14
179,Aserrí,185,Pittier,5
179,Aserrí,189,San Sebastián,12
179,Aserrí,194,Salitral,8
179,Aserrí,195,Santa Cruz Sur,2
179,Aserrí,198,Santo Tomás,11
179,Aserrí,199,Venado,15
179,Aserrí,200,Rivas,9
179,Aserrí,202,San Juan Grande,3
179,Aserrí,204,San Rafael Norte,3
179,Aserrí,209,Puerto Jiménez,7
179,Aserrí,214,Brisas,5
179,Aserrí,215,Siquirres,12
179,Aserrí,216,Tuis,13
179,Aserrí,217,Rita,8
179,Aserrí,218,San Rafael Abajo,2
179,Aserrí,219,La Cuesta,12
179,Aserrí,222,Guadalupe Oeste,7
179,Aserrí,225,Santiago Oeste,11
179,Aserrí,228,San Rafael Sur,12
179,Aserrí,233,Sarchí Norte,9
179,Aserrí,235,Monte Verde,7
179,Aserrí,240,Monterrey Arriba,12
180,San Lorenzo,4,Tambor,14
180,San Lorenzo,5,Patio de Agua,1
180,San Lorenzo,8,San Miguel Viejo,2
180,San Lorenzo,12,Isla del Coco,14
180,San Lorenzo,13,Monte Romo,3
180,San Lorenzo,14,Río Blanco,2
180,San Lorenzo,17,Hacienda Vieja,5
180,San Lorenzo,19,Tobosi,9
180,San Lorenzo,21,Zapotal,4
180,San Lorenzo,26,Rancho Redondo,7
180,San Lorenzo,29,Bijagua,2
180,San Lorenzo,31,Patarrá,7
180,San Lorenzo,34,Catedral,5
180,San Lorenzo,37,Nosara,12
180,San Lorenzo,40,San José Norte,15
180,San Lorenzo,41,Santa Rosa Abajo,10
180,San Lorenzo,42,Veintisiete de Abril,6
180,San Lorenzo,48,Patalillo,12
180,San Lorenzo,50,San Isidro Labrador,4
180,San Lorenzo,54,Germania,5
180,San Lorenzo,55,Llanuras del Gaspar,1
180,San Lorenzo,56,Manzanillo,1
180,San Lorenzo,58,Cabo Velas,6
180,San Lorenzo,60,Río Azul,3
180,San Lorenzo,62,Bebedero,13
180,San Lorenzo,65,Cartagena,2
180,San Lorenzo,67,Puerto Carrillo,11
180,San Lorenzo,71,La Unión,12
180,San Lorenzo,72,Las Horquetas,3
180,San Lorenzo,74,La Suiza,15
180,San Lorenzo,75,Palmiralito,15
180,San Lorenzo,78,Santiago Puriscal,1
180,San Lorenzo,80,Buenavista,6
180,San Lorenzo,81,Dulce Nombre de Jesús,11
180,San Lorenzo,82,San Francisco Abajo,9
180,San Lorenzo,84,Cirrí Sur,15
180,San Lorenzo,87,Pitahaya,8
180,San Lorenzo,94,La Trinidad,1
180,San Lorenzo,95,Juan Viñas,7
180,San Lorenzo,109,Naranjo,3
180,San Lorenzo,111,Santa Rosa Nuevo,5
180,San Lorenzo,112,Quepos,14
180,San Lorenzo,115,Tirrases,12
180,San Lorenzo,117,Desamparados Sur,1
180,San Lorenzo,125,San Felipe,5
180,San Lorenzo,129,Tures,4
180,San Lorenzo,134,Santo Domingo,11
180,San Lorenzo,136,Savegre,2
180,San Lorenzo,141,Candelarita,8
180,San Lorenzo,146,Mayorga,15
180,San Lorenzo,147,Pavón,15
180,San Lorenzo,151,Yolillal,10
180,San Lorenzo,154,Cuajiniquil,13
180,San Lorenzo,155,Santa Isabel,6
180,San Lorenzo,156,Pejibayes,8
180,San Lorenzo,158,Liberia,15
180,San Lorenzo,160,San José Este,3
180,San Lorenzo,162,Legua,11
180,San Lorenzo,164,Turrialba,7
180,San Lorenzo,166,San Nicolás,6
180,San Lorenzo,169,San Ignacio,6
180,San Lorenzo,170,Guadalupe Este,12
180,San Lorenzo,174,San Juan Norte,12
180,San Lorenzo,178,Escazú,4
180,San Lorenzo,184,Zapote Norte,3
180,San Lorenzo,186,La Victoria,6
180,San Lorenzo,189,San Sebastián,7
180,San Lorenzo,190,Jesús,11
180,San Lorenzo,192,Limoncito,10
180,San Lorenzo,195,Santa Cruz Sur,11
180,San Lorenzo,196,San Rafael Oeste,4
180,San Lorenzo,200,Rivas,10
180,San Lorenzo,202,San Juan Grande,5
180,San Lorenzo,203,Concepción Este,9
180,San Lorenzo,205,Batán,13
180,San Lorenzo,207,Cinco Esquinas,10
180,San Lorenzo,208,Aguas Zarcas,14
180,San Lorenzo,210,Aguabuena,1
180,San Lorenzo,214,Brisas,9
180,San Lorenzo,215,Siquirres,9
180,San Lorenzo,216,Tuis,7
180,San Lorenzo,217,Rita,7
180,San Lorenzo,218,San Rafael Abajo,11
180,San Lorenzo,219,La Cuesta,8
180,San Lorenzo,221,Concepción Arriba,7
180,San Lorenzo,223,Sabanillal,12
180,San Lorenzo,224,Diriá,8
180,San Lorenzo,227,Aguacaliente,13
180,San Lorenzo,228,San Rafael Sur,1
180,San Lorenzo,230,San Vicente,1
180,San Lorenzo,233,Sarchí Norte,1
180,San Lorenzo,234,San Rafael Arriba,4
180,San Lorenzo,238,El Mastate,8
180,San Lorenzo,241,San José Abajo,13
180,San Lorenzo,242,Tacares,1
181,Sabana Redonda,0,Pocora,8
181,Sabana Redonda,2,Golfito,8
181,Sabana Redonda,3,Bahía Ballena,7
181,Sabana Redonda,6,San Rafael Piedades,9
181,Sabana Redonda,11,Turrúcares,11
181,Sabana Redonda,14,Río Blanco,3
181,Sabana Redonda,15,Grifo Alto,2
181,Sabana Redonda,16,Acapulco,12
181,Sabana Redonda,18,Dos Ríos,3
181,Sabana Redonda,21,Zapotal,8
181,Sabana Redonda,22,Duacarí,13
181,Sabana Redonda,28,Quebrada Honda,13
181,Sabana Redonda,30,Los Guido,12
181,Sabana Redonda,31,Patarrá,4
181,Sabana Redonda,32,Granadilla,12
181,Sabana Redonda,35,Piedras Negras,1
181,Sabana Redonda,36,Santa Rosa Viejo,12
181,Sabana Redonda,41,Santa Rosa Abajo,12
181,Sabana Redonda,42,Veintisiete de Abril,14
181,Sabana Redonda,43,Florida,3
181,Sabana Redonda,44,Jesús Piedad,3
181,Sabana Redonda,45,San Rafael Viejo,9
181,Sabana Redonda,46,Daniel Flores,3
181,Sabana Redonda,49,Sabalito,2
181,Sabana Redonda,51,Guacimal,1
181,Sabana Redonda,52,Matambú,14
181,Sabana Redonda,53,San Isidro de El General,3
181,Sabana Redonda,57,Aguas Claras,10
181,Sabana Redonda,60,Río Azul,2
181,Sabana Redonda,65,Cartagena,2
181,Sabana Redonda,70,Lagunillas,6
181,Sabana Redonda,74,La Suiza,9
181,Sabana Redonda,75,Palmiralito,11
181,Sabana Redonda,76,Cutris,15
181,Sabana Redonda,78,Santiago Puriscal,4
181,Sabana Redonda,79,Reventazón,7
181,Sabana Redonda,80,Buenavista,9
181,Sabana Redonda,81,Dulce Nombre de Jesús,9
181,Sabana Redonda,85,Volcán,4
181,Sabana Redonda,86,Tempate,13
181,Sabana Redonda,90,Cabeceras,13
181,Sabana Redonda,91,El Ángel,5
181,Sabana Redonda,96,Río Cuarto,14
181,Sabana Redonda,100,San Pablo Arriba,6
181,Sabana Redonda,101,Roxana,12
181,Sabana Redonda,104,San Pedro Antiguo,10
181,Sabana Redonda,106,Santa Cruz,5
181,Sabana Redonda,107,Los Ángeles,6
181,Sabana Redonda,108,Biolley,10
181,Sabana Redonda,109,Naranjo,11
181,Sabana Redonda,112,Quepos,7
181,Sabana Redonda,113,Telire,3
181,Sabana Redonda,114,Colorado,6
181,Sabana Redonda,115,Tirrases,1
181,Sabana Redonda,117,Desamparados Sur,9
181,Sabana Redonda,119,Heredia,3
181,Sabana Redonda,121,Picagres,10
181,Sabana Redonda,122,Frailes,15
181,Sabana Redonda,126,Chira,3
181,Sabana Redonda,127,Tucurrique,5
181,Sabana Redonda,129,Tures,4
181,Sabana Redonda,131,Ulloa,3
181,Sabana Redonda,132,Oriental,10
181,Sabana Redonda,134,Santo Domingo,2
181,Sabana Redonda,135,Delicias,4
181,Sabana Redonda,140,San Carlos,11
181,Sabana Redonda,142,San Roque,13
181,Sabana Redonda,144,Caldera,6
181,Sabana Redonda,145,Esquipulas,2
181,Sabana Redonda,148,Tabarcia,10
181,Sabana Redonda,153,Labrador,5
181,Sabana Redonda,155,Santa Isabel,2
181,Sabana Redonda,157,San Rafael Nuevo,3
181,Sabana Redonda,159,Barbacoas,8
181,Sabana Redonda,163,Buenos Aires,6
181,Sabana Redonda,164,Turrialba,9
181,Sabana Redonda,166,San Nicolás,12
181,Sabana Redonda,167,La Buenavista,9
181,Sabana Redonda,169,San Ignacio,15
181,Sabana Redonda,171,Chires,1
181,Sabana Redonda,173,Birrisito,7
181,Sabana Redonda,175,Uruca,14
181,Sabana Redonda,177,San Francisco de Dos Ríos,12
181,Sabana Redonda,178,Escazú,14
181,Sabana Redonda,182,Paracito,14
181,Sabana Redonda,183,Santa Bárbara,5
181,Sabana Redonda,186,La Victoria,15
181,Sabana Redonda,188,Sierpe,12
181,Sabana Redonda,191,Jesús María,9
181,Sabana Redonda,192,Limoncito,4
181,Sabana Redonda,196,San Rafael Oeste,13
181,Sabana Redonda,197,Santa Elena,7
181,Sabana Redonda,198,Santo Tomás,6
181,Sabana Redonda,199,Venado,9
181,Sabana Redonda,201,San Isidro Este,13
181,Sabana Redonda,205,Batán,9
181,Sabana Redonda,206,San Francisco Arriba,5
181,Sabana Redonda,211,Laurel,2
181,Sabana Redonda,213,Dulce Nombre Este,9
181,Sabana Redonda,217,Rita,13
181,Sabana Redonda,218,San Rafael Abajo,1
181,Sabana Redonda,221,Concepción Arriba,15
181,Sabana Redonda,223,Sabanillal,7
181,Sabana Redonda,224,Diriá,8
181,Sabana Redonda,231,Zaragoza,11
181,Sabana Redonda,235,Monte Verde,15
181,Sabana Redonda,236,La Colonia,11
181,Sabana Redonda,237,San Francisco Norte,11
181,Sabana Redonda,238,El Mastate,11
181,Sabana Redonda,239,Rincón de Sabanilla,11
181,Sabana Redonda,240,Monterrey Arriba,9
182,Paracito,8,San Miguel Viejo,8
182,Paracito,10,Cañas Dulces,11
182,Paracito,11,Turrúcares,14
182,Paracito,14,Río Blanco,11
182,Paracito,17,Hacienda Vieja,15
182,Paracito,18,Dos Ríos,5
182,Paracito,19,Tobosi,13
182,Paracito,23,Sarapiquí,6
182,Paracito,25,Pavas,2
182,Paracito,27,Atenas,9
182,Paracito,28,Quebrada Honda,9
182,Paracito,29,Bijagua,15
182,Paracito,30,Los Guido,15
182,Paracito,33,Santiago Poás,8
182,Paracito,42,Veintisiete de Abril,2
182,Paracito,45,San Rafael Viejo,10
182,Paracito,46,Daniel Flores,1
182,Paracito,47,Palmitos,1
182,Paracito,48,Patalillo,9
182,Paracito,50,San Isidro Labrador,9
182,Paracito,53,San Isidro de El General,3
182,Paracito,57,Aguas Claras,3
182,Paracito,60,Río Azul,6
182,Paracito,61,San Jerónimo Arriba,11
182,Paracito,64,Palmares,7
182,Paracito,65,Cartagena,7
182,Paracito,67,Puerto Carrillo,5
182,Paracito,68,Capellades,13
182,Paracito,69,San Marcos,14
182,Paracito,71,La Unión,1
182,Paracito,72,Las Horquetas,10
182,Paracito,75,Palmiralito,6
182,Paracito,77,Tres Equis,9
182,Paracito,78,Santiago Puriscal,3
182,Paracito,81,Dulce Nombre de Jesús,7
182,Paracito,82,San Francisco Abajo,2
182,Paracito,86,Tempate,5
182,Paracito,91,El Ángel,1
182,Paracito,93,Bolívar,3
182,Paracito,95,Juan Viñas,4
182,Paracito,97,Palmira,3
182,Paracito,99,Laguna,2
182,Paracito,103,Mercedes Abajo,15
182,Paracito,105,Dulce Nombre Oeste,1
182,Paracito,111,Santa Rosa Nuevo,9
182,Paracito,115,Tirrases,5
182,Paracito,116,Canalete,13
182,Paracito,118,Puntarenas,7
182,Paracito,122,Frailes,8
182,Paracito,126,Chira,13
182,Paracito,128,San Pablo Este,1
182,Paracito,130,El Roble,1
182,Paracito,134,Santo Domingo,15
182,Paracito,136,Savegre,7
182,Paracito,141,Candelarita,13
182,Paracito,142,San Roque,11
182,Paracito,143,Monterrey Abajo,1
182,Paracito,144,Caldera,11
182,Paracito,145,Esquipulas,12
182,Paracito,146,Mayorga,7
182,Paracito,148,Tabarcia,2
182,Paracito,149,Carrillos,8
182,Paracito,151,Yolillal,11
182,Paracito,158,Liberia,12
182,Paracito,169,San Ignacio,10
182,Paracito,170,Guadalupe Este,9
182,Paracito,173,Birrisito,11
182,Paracito,174,San Juan Norte,2
182,Paracito,178,Escazú,4
182,Paracito,180,San Lorenzo,15
182,Paracito,184,Zapote Norte,11
182,Paracito,186,La Victoria,9
182,Paracito,187,Río Jiménez,15
182,Paracito,193,Tarbaca,3
182,Paracito,194,Salitral,2
182,Paracito,195,Santa Cruz Sur,9
182,Paracito,196,San Rafael Oeste,2
182,Paracito,198,Santo Tomás,14
182,Paracito,200,Rivas,2
182,Paracito,201,San Isidro Este,4
182,Paracito,203,Concepción Este,12
182,Paracito,207,Cinco Esquinas,7
182,Paracito,208,Aguas Zarcas,14
182,Paracito,220,Corralillo,5
182,Paracito,223,Sabanillal,13
182,Paracito,225,Santiago Oeste,5
182,Paracito,226,Puerto Viejo,9
182,Paracito,233,Sarchí Norte,4
182,Paracito,236,La Colonia,12
182,Paracito,237,San Francisco Norte,1
182,Paracito,238,El Mastate,7
183,Santa Bárbara,1,Hojancha,9
183,Santa Bárbara,2,Golfito,2
183,Santa Bárbara,4,Tambor,7
183,Santa Bárbara,5,Patio de Agua,15
183,Santa Bárbara,11,Turrúcares,2
183,Santa Bárbara,14,Río Blanco,6
183,Santa Bárbara,17,Hacienda Vieja,15
183,Santa Bárbara,25,Pavas,13
183,Santa Bárbara,26,Rancho Redondo,13
183,Santa Bárbara,27,Atenas,9
183,Santa Bárbara,32,Granadilla,11
183,Santa Bárbara,34,Catedral,7
183,Santa Bárbara,40,San José Norte,3
183,Santa Bárbara,43,Florida,9
183,Santa Bárbara,46,Daniel Flores,1
183,Santa Bárbara,47,Palmitos,9
183,Santa Bárbara,48,Patalillo,3
183,Santa Bárbara,49,Sabalito,13
183,Santa Bárbara,52,Matambú,11
183,Santa Bárbara,53,San Isidro de El General,7
183,Santa Bárbara,54,Germania,12
183,Santa Bárbara,55,Llanuras del Gaspar,2
183,Santa Bárbara,57,Aguas Claras,5
183,Santa Bárbara,61,San Jerónimo Arriba,8
183,Santa Bárbara,62,Bebedero,7
183,Santa Bárbara,64,Palmares,3
183,Santa Bárbara,67,Puerto Carrillo,7
183,Santa Bárbara,70,Lagunillas,2
183,Santa Bárbara,71,La Unión,5
183,Santa Bárbara,72,Las Horquetas,1
183,Santa Bárbara,73,Santiago,12
183,Santa Bárbara,75,Palmiralito,7
183,Santa Bárbara,76,Cutris,13
183,Santa Bárbara,77,Tres Equis,5
183,Santa Bárbara,81,Dulce Nombre de Jesús,7
183,Santa Bárbara,84,Cirrí Sur,3
183,Santa Bárbara,85,Volcán,14
183,Santa Bárbara,86,Tempate,3
183,Santa Bárbara,88,Peñas Blancas,8
183,Santa Bárbara,89,Los Chiles,10
183,Santa Bárbara,90,Cabeceras,8
183,Santa Bárbara,91,El Ángel,8
183,Santa Bárbara,95,Juan Viñas,1
183,Santa Bárbara,99,Laguna,15
183,Santa Bárbara,100,San Pablo Arriba,6
183,Santa Bárbara,101,Roxana,4
183,Santa Bárbara,103,Mercedes Abajo,12
183,Santa Bárbara,107,Los Ángeles,8
183,Santa Bárbara,108,Biolley,7
183,Santa Bárbara,110,Mata Redonda,6
183,Santa Bárbara,111,Santa Rosa Nuevo,4
183,Santa Bárbara,112,Quepos,4
183,Santa Bárbara,114,Colorado,11
183,Santa Bárbara,126,Chira,1
183,Santa Bárbara,127,Tucurrique,7
183,Santa Bárbara,129,Tures,12
183,Santa Bárbara,135,Delicias,5
183,Santa Bárbara,139,Paquera,12
183,Santa Bárbara,141,Candelarita,7
183,Santa Bárbara,144,Caldera,14
183,Santa Bárbara,147,Pavón,7
183,Santa Bárbara,152,Matama,12
183,Santa Bárbara,153,Labrador,5
183,Santa Bárbara,154,Cuajiniquil,7
183,Santa Bárbara,158,Liberia,2
183,Santa Bárbara,159,Barbacoas,4
183,Santa Bárbara,160,San José Este,5
183,Santa Bárbara,161,Quesada,8
183,Santa Bárbara,163,Buenos Aires,15
183,Santa Bárbara,165,San Vicente Norte,8
183,Santa Bárbara,167,La Buenavista,12
183,Santa Bárbara,169,San Ignacio,5
183,Santa Bárbara,173,Birrisito,9
183,Santa Bárbara,174,San Juan Norte,1
183,Santa Bárbara,177,San Francisco de Dos Ríos,15
183,Santa Bárbara,180,San Lorenzo,3
183,Santa Bárbara,186,La Victoria,2
183,Santa Bárbara,188,Sierpe,5
183,Santa Bárbara,193,Tarbaca,6
183,Santa Bárbara,194,Salitral,14
183,Santa Bárbara,201,San Isidro Este,9
183,Santa Bárbara,202,San Juan Grande,7
183,Santa Bárbara,205,Batán,13
183,Santa Bárbara,209,Puerto Jiménez,4
183,Santa Bárbara,213,Dulce Nombre Este,4
183,Santa Bárbara,215,Siquirres,1
183,Santa Bárbara,218,San Rafael Abajo,9
183,Santa Bárbara,219,La Cuesta,5
183,Santa Bárbara,220,Corralillo,11
183,Santa Bárbara,224,Diriá,6
183,Santa Bárbara,225,Santiago Oeste,5
183,Santa Bárbara,233,Sarchí Norte,15
183,Santa Bárbara,235,Monte Verde,15
183,Santa Bárbara,238,El Mastate,6
183,Santa Bárbara,239,Rincón de Sabanilla,5
