SourceId,SourceName,TargetId,TargetName,Weight
436,San Jerónimo Este,113,Aserrí,7
436,San Jerónimo Este,122,Coloradito,6
436,San Jerónimo Este,127,Guadalupe Oeste,1
436,San Jerónimo Este,130,Gravilias,3
436,San Jerónimo Este,131,Piedades Norte,2
436,San Jerónimo Este,134,Salitral,3
436,San Jerónimo Este,136,Llano Grande,3
436,San Jerónimo Este,139,Pilas,15
436,San Jerónimo Este,140,Colima,7
436,San Jerónimo Este,141,San Pablo Este,4
436,San Jerónimo Este,144,Zapote,10
436,San Jerónimo Este,149,Llano Bonito,11
436,San Jerónimo Este,151,Quebrada Grande,6
436,San Jerónimo Este,153,Pavas,6
436,San Jerónimo Este,154,San Juan Nuevo,5
436,San Jerónimo Este,155,San José Nuevo,14
436,San Jerónimo Este,157,Ipís,6
436,San Jerónimo Este,158,Cascajal,4
436,San Jerónimo Este,162,San Juan Sur,5
436,San Jerónimo Este,165,Tronadora,14
436,San Jerónimo Este,169,Hacienda Vieja,11
436,San Jerónimo Este,170,Legua,11
436,San Jerónimo Este,172,San Ignacio,7
436,San Jerónimo Este,173,Grecia,8
436,San Jerónimo Este,174,Jiménez,8
436,San Jerónimo Este,176,Curridabat,14
436,San Jerónimo Este,177,San Francisco Norte,4
436,San Jerónimo Este,178,San Juan Abajo,4
436,San Jerónimo Este,194,Cangrejal,6
436,San Jerónimo Este,195,Rancho Redondo,3
436,San Jerónimo Este,196,Macacona,7
436,San Jerónimo Este,197,Alegría,9
436,San Jerónimo Este,201,San José Este,5
436,San Jerónimo Este,204,Carrizal,2
436,San Jerónimo Este,206,Colón,13
436,San Jerónimo Este,207,San Antonio Oeste,14
436,San Jerónimo Este,211,Tuis,7
436,San Jerónimo Este,213,San José Norte,11
436,San Jerónimo Este,214,Aguas Claras,3
436,San Jerónimo Este,215,Pejibayes,13
436,San Jerónimo Este,217,Cahuita,15
436,San Jerónimo Este,218,San Lorenzo,14
436,San Jerónimo Este,227,Potrero Grande,15
436,San Jerónimo Este,233,Jesús Piedad,15
436,San Jerónimo Este,235,San Isidro de El General,14
436,San Jerónimo Este,236,Carmen,4
436,San Jerónimo Este,237,San Mateo,9
436,San Jerónimo Este,238,Palmares,6
436,San Jerónimo Este,242,Puerto Jiménez,2
436,San Jerónimo Este,243,Santo Domingo Abajo,7
436,San Jerónimo Este,245,Chira,6
436,San Jerónimo Este,247,Concepción Abajo,14
436,San Jerónimo Este,249,Candelaria,3
436,San Jerónimo Este,250,Matambú,9
436,San Jerónimo Este,253,Guaycará,3
436,San Jerónimo Este,260,San Isidro Oeste,14
436,San Jerónimo Este,261,Colorado,2
436,San Jerónimo Este,263,San Pedro Este,4
436,San Jerónimo Este,264,Isla del Coco,13
436,San Jerónimo Este,267,Santa Rosa Nuevo,7
436,San Jerónimo Este,268,Tarbaca,10
436,San Jerónimo Este,274,Santiago,7
436,San Jerónimo Este,275,Uruca Sur,15
436,San Jerónimo Este,279,Carmona,11
436,San Jerónimo Este,281,La Garita,13
436,San Jerónimo Este,282,Mercedes Arriba,14
436,San Jerónimo Este,283,Tobosi,10
436,San Jerónimo Este,287,Alajuelita,13
436,San Jerónimo Este,290,El Cairo,1
436,San Jerónimo Este,294,Sabanillas,14
436,San Jerónimo Este,296,Guaitil,7
436,San Jerónimo Este,297,Concepción Este,10
436,San Jerónimo Este,298,Santiago Nuevo,15
436,San Jerónimo Este,300,Chacarita,2
436,San Jerónimo Este,301,Pozos,7
436,San Jerónimo Este,305,Santa Cruz Norte,11
436,San Jerónimo Este,308,Granadilla,6
436,San Jerónimo Este,311,Chires,12
436,San Jerónimo Este,317,Concepción Arriba,4
436,San Jerónimo Este,324,Naranjito,10
436,San Jerónimo Este,327,San Antonio Abajo,14
436,San Jerónimo Este,331,Pavón,12
436,San Jerónimo Este,332,San Vicente,10
436,San Jerónimo Este,333,San Juan Grande,8
436,San Jerónimo Este,334,Bijagua,11
436,San Jerónimo Este,335,Liberia,3
436,San Jerónimo Este,337,Río Jiménez,1
436,San Jerónimo Este,340,La Suiza,5
436,San Jerónimo Este,341,Barva,4
436,San Jerónimo Este,342,Grifo Alto,3
436,San Jerónimo Este,344,Florencia,1
436,San Jerónimo Este,346,Oriental,5
436,San Jerónimo Este,352,San Jorge,3
436,San Jerónimo Este,353,Dulce Nombre Oeste,5
436,San Jerónimo Este,355,Pará,6
436,San Jerónimo Este,357,Las Juntas,4
436,San Jerónimo Este,358,Río Blanco,11
436,San Jerónimo Este,360,Ulloa,1
436,San Jerónimo Este,362,San José de la Montaña,12
436,San Jerónimo Este,366,Guadalupe Este,13
436,San Jerónimo Este,367,Mata de Plátano,14
436,San Jerónimo Este,369,San Antonio Nuevo,13
436,San Jerónimo Este,371,Piedades,2
436,San Jerónimo Este,373,San Roque,13
436,San Jerónimo Este,374,El Roble,8
436,San Jerónimo Este,378,Mayorga,14
436,San Jerónimo Este,380,Puerto Cortés,2
436,San Jerónimo Este,381,Occidental,10
436,San Jerónimo Este,382,San José Abajo,4
436,San Jerónimo Este,386,Aguacaliente,7
436,San Jerónimo Este,393,Tempate,13
436,San Jerónimo Este,398,Los Fortunados,10
436,San Jerónimo Este,406,Llorente,8
436,San Jerónimo Este,407,Cabeceras,10
436,San Jerónimo Este,417,Tures,15
436,San Jerónimo Este,420,Volcán,10
436,San Jerónimo Este,421,Purral,5
436,San Jerónimo Este,422,Mercedes Abajo,15
436,San Jerónimo Este,423,Heredia,5
436,San Jerónimo Este,426,San Miguel,6
436,San Jerónimo Este,427,Dos Ríos,15
436,San Jerónimo Este,433,Barbacoas,2
436,San Jerónimo Este,434,Colinas,1
436,San Jerónimo Este,437,Bahía Ballena,6
436,San Jerónimo Este,439,Escazú,3
436,San Jerónimo Este,442,La Asunción,9
436,San Jerónimo Este,450,San Rafael Arriba,14
436,San Jerónimo Este,451,Pocora,14
436,San Jerónimo Este,452,Nacascolo,12
436,San Jerónimo Este,455,Quebrada Honda,3
436,San Jerónimo Este,458,Santa Ana,5
436,San Jerónimo Este,459,Quitirrisí,7
436,San Jerónimo Este,462,León XIII,1
436,San Jerónimo Este,463,Potrero Cerrado,4
436,San Jerónimo Este,464,Laurel,14
436,San Jerónimo Este,468,Siquirres,11
436,San Jerónimo Este,469,San Juan Este,11
436,San Jerónimo Este,471,Veintisiete de Abril,11
436,San Jerónimo Este,474,Juan Viñas,7
436,San Jerónimo Este,475,San Isidro Arriba,4
436,San Jerónimo Este,477,Labrador,5
436,San Jerónimo Este,482,San Andrés,9
436,San Jerónimo Este,484,Turrúcares,10
436,San Jerónimo Este,485,Brunka,14
436,San Jerónimo Este,486,Pocosol,11
437,Bahía Ballena,0,Pejibaye,2
437,Bahía Ballena,9,Las Horquetas,5
437,Bahía Ballena,10,Canalete,14
437,Bahía Ballena,13,Germania,3
437,Bahía Ballena,14,El Ángel,13
437,Bahía Ballena,16,Rincón de Sabanilla,6
437,Bahía Ballena,17,Cot,15
437,Bahía Ballena,18,Santa Rita Nuevo,10
437,Bahía Ballena,19,Santa Isabel,12
437,Bahía Ballena,20,Tabarcia,11
437,Bahía Ballena,24,La Victoria,8
437,Bahía Ballena,30,Roxana,7
437,Bahía Ballena,31,Sabanilla,10
437,Bahía Ballena,33,San Pedro Oeste,8
437,Bahía Ballena,34,Paraíso,2
437,Bahía Ballena,37,Hospital,15
437,Bahía Ballena,38,Garita,13
437,Bahía Ballena,39,Nosara,8
437,Bahía Ballena,45,Jardín,9
437,Bahía Ballena,46,Piedades Sur,10
437,Bahía Ballena,53,Llanuras del Gaspar,11
437,Bahía Ballena,54,Yolillal,15
437,Bahía Ballena,55,Puerto Viejo,3
437,Bahía Ballena,56,San Antonio Sur,1
437,Bahía Ballena,57,Palmitos,2
437,Bahía Ballena,58,Cote,11
437,Bahía Ballena,60,Cóbano,1
437,Bahía Ballena,62,Tierra Blanca,2
437,Bahía Ballena,64,Florida,9
437,Bahía Ballena,65,Matina,13
437,Bahía Ballena,73,Toro Amarillo,3
437,Bahía Ballena,83,Limoncito,12
437,Bahía Ballena,84,San Pedro Norte,4
437,Bahía Ballena,85,Zaragoza,14
437,Bahía Ballena,86,La Buenavista,11
437,Bahía Ballena,87,Tilarán,12
437,Bahía Ballena,95,Desamparados Norte,14
437,Bahía Ballena,96,Buenas Lomas,7
437,Bahía Ballena,97,Pitahaya,2
437,Bahía Ballena,99,San Rafael Parrita,6
437,Bahía Ballena,100,Carara,6
437,Bahía Ballena,101,Páramo,9
437,Bahía Ballena,106,Manzanillo,13
437,Bahía Ballena,108,Santiago Poás,8
437,Bahía Ballena,111,Upala,3
437,Bahía Ballena,112,Cinco Esquinas,5
437,Bahía Ballena,113,Aserrí,1
437,Bahía Ballena,114,San Josecito,10
437,Bahía Ballena,118,San Jerónimo Abajo,8
437,Bahía Ballena,119,Brasil,13
437,Bahía Ballena,121,Porozal,5
437,Bahía Ballena,123,Naranjo,7
437,Bahía Ballena,124,Cariari,6
437,Bahía Ballena,126,Pittier,3
437,Bahía Ballena,129,Tamarindo,2
437,Bahía Ballena,132,San Juan Arriba,5
437,Bahía Ballena,133,Duacarí,5
437,Bahía Ballena,134,Salitral,1
437,Bahía Ballena,136,Llano Grande,8
437,Bahía Ballena,138,Patalillo,12
437,Bahía Ballena,140,Colima,3
437,Bahía Ballena,144,Zapote,10
437,Bahía Ballena,147,Hojancha,10
437,Bahía Ballena,149,Llano Bonito,5
437,Bahía Ballena,150,San Vicente Norte,10
437,Bahía Ballena,152,Barranca,2
437,Bahía Ballena,157,Ipís,15
437,Bahía Ballena,160,Sámara,5
437,Bahía Ballena,161,Tayutic,15
437,Bahía Ballena,166,San Pablo Oeste,12
437,Bahía Ballena,170,Legua,9
437,Bahía Ballena,171,San Cristóbal,2
437,Bahía Ballena,173,Grecia,5
437,Bahía Ballena,177,San Francisco Norte,15
437,Bahía Ballena,179,Alfaro,3
437,Bahía Ballena,180,Canoas,10
437,Bahía Ballena,182,Palmiral,13
437,Bahía Ballena,189,Volio,6
437,Bahía Ballena,191,Santo Tomás,14
437,Bahía Ballena,192,Monte Verde,4
437,Bahía Ballena,199,Santa María,3
437,Bahía Ballena,204,Carrizal,15
437,Bahía Ballena,206,Colón,11
437,Bahía Ballena,210,San Rafael Abajo,8
437,Bahía Ballena,219,San Antonio Este,14
437,Bahía Ballena,220,Orotina,9
437,Bahía Ballena,226,Santa Bárbara,8
437,Bahía Ballena,227,Potrero Grande,4
437,Bahía Ballena,230,La Amistad,10
437,Bahía Ballena,231,Candelarita,11
437,Bahía Ballena,234,Orosi,3
437,Bahía Ballena,245,Chira,15
437,Bahía Ballena,247,Concepción Abajo,3
437,Bahía Ballena,248,Tirrases,5
437,Bahía Ballena,250,Matambú,10
437,Bahía Ballena,257,Tres Ríos,1
437,Bahía Ballena,258,Santa Teresita,6
437,Bahía Ballena,259,Uruca,10
437,Bahía Ballena,260,San Isidro Oeste,3
437,Bahía Ballena,261,Colorado,5
437,Bahía Ballena,263,San Pedro Este,8
437,Bahía Ballena,264,Isla del Coco,14
437,Bahía Ballena,266,Batán,12
437,Bahía Ballena,271,Guacimal,13
437,Bahía Ballena,273,San Francisco Abajo,3
437,Bahía Ballena,274,Santiago,4
437,Bahía Ballena,275,Uruca Sur,1
437,Bahía Ballena,277,San Francisco Arriba,9
437,Bahía Ballena,278,Zapotal,12
437,Bahía Ballena,279,Carmona,15
437,Bahía Ballena,285,San Juan de Dios,2
437,Bahía Ballena,289,Salitrillos,13
437,Bahía Ballena,290,El Cairo,4
437,Bahía Ballena,292,Jaris,14
437,Bahía Ballena,293,Santa Rosa Abajo,5
437,Bahía Ballena,298,Santiago Nuevo,14
437,Bahía Ballena,305,Santa Cruz Norte,6
437,Bahía Ballena,308,Granadilla,3
437,Bahía Ballena,309,Miramar,6
437,Bahía Ballena,313,San Carlos,12
437,Bahía Ballena,314,Pavones,9
437,Bahía Ballena,315,Cureña,9
437,Bahía Ballena,317,Concepción Arriba,15
437,Bahía Ballena,319,Bahía Drake,5
437,Bahía Ballena,320,Santa Rita,3
437,Bahía Ballena,323,Palmiralito,6
437,Bahía Ballena,324,Naranjito,13
437,Bahía Ballena,326,Desamparados Sur,3
437,Bahía Ballena,329,Santa Elena,6
437,Bahía Ballena,330,San Miguel Viejo,11
437,Bahía Ballena,332,San Vicente,5
437,Bahía Ballena,333,San Juan Grande,1
437,Bahía Ballena,336,Parrita,10
437,Bahía Ballena,338,Katira,12
437,Bahía Ballena,339,Guácimo,1
437,Bahía Ballena,343,Sarchí Sur,3
437,Bahía Ballena,351,La Cruz,11
437,Bahía Ballena,357,Las Juntas,11
437,Bahía Ballena,359,Huacas,2
437,Bahía Ballena,360,Ulloa,11
437,Bahía Ballena,361,Diriá,13
437,Bahía Ballena,370,Palmichal,15
437,Bahía Ballena,371,Piedades,12
437,Bahía Ballena,373,San Roque,10
437,Bahía Ballena,379,San Nicolás,7
437,Bahía Ballena,380,Puerto Cortés,1
437,Bahía Ballena,381,Occidental,1
437,Bahía Ballena,384,San Miguel Sur,3
437,Bahía Ballena,386,Aguacaliente,2
437,Bahía Ballena,388,Río Nuevo,1
437,Bahía Ballena,389,Laguna,5
437,Bahía Ballena,390,Venado,4
437,Bahía Ballena,392,Bejuco,11
437,Bahía Ballena,395,Nicoya,15
437,Bahía Ballena,398,Los Fortunados,6
437,Bahía Ballena,400,Palmira,1
437,Bahía Ballena,406,Llorente,12
437,Bahía Ballena,407,Cabeceras,2
437,Bahía Ballena,408,San Isidro Este,5
437,Bahía Ballena,409,Varablanca,10
437,Bahía Ballena,411,Daniel Flores,11
437,Bahía Ballena,414,Sarchí Norte,14
437,Bahía Ballena,415,Concepción Norte,13
437,Bahía Ballena,425,Tapesco,5
437,Bahía Ballena,426,San Miguel,8
437,Bahía Ballena,432,Aguabuena,2
437,Bahía Ballena,434,Colinas,8
437,Bahía Ballena,435,Calle Blancos,15
437,Bahía Ballena,439,Escazú,6
437,Bahía Ballena,444,Monte Romo,3
437,Bahía Ballena,448,Cirrí Sur,14
437,Bahía Ballena,453,Mata Redonda,2
437,Bahía Ballena,457,Coyolar,4
437,Bahía Ballena,459,Quitirrisí,1
437,Bahía Ballena,461,San Rafael Piedades,14
437,Bahía Ballena,463,Potrero Cerrado,13
437,Bahía Ballena,464,Laurel,11
437,Bahía Ballena,465,Caldera,1
437,Bahía Ballena,468,Siquirres,8
437,Bahía Ballena,469,San Juan Este,7
437,Bahía Ballena,470,Rivas,6
437,Bahía Ballena,473,San Miguel Nuevo,10
437,Bahía Ballena,475,San Isidro Arriba,6
437,Bahía Ballena,476,San Rafael Viejo,11
437,Bahía Ballena,477,Labrador,6
437,Bahía Ballena,478,San José Arriba,10
437,Bahía Ballena,481,San Isidro Labrador,4
437,Bahía Ballena,482,San Andrés,12
437,Bahía Ballena,483,Anselmo Llorente,5
437,Bahía Ballena,484,Turrúcares,2
437,Bahía Ballena,486,Pocosol,14
437,Bahía Ballena,487,Tárcoles,3
438,La Fortuna,0,Pejibaye,2
438,La Fortuna,1,Atenas,3
438,La Fortuna,5,Jacó,8
438,La Fortuna,13,Germania,9
438,La Fortuna,16,Rincón de Sabanilla,15
438,La Fortuna,17,Cot,11
438,La Fortuna,19,Santa Isabel,10
438,La Fortuna,20,Tabarcia,10
438,La Fortuna,21,Jesús María,13
438,La Fortuna,22,Puente de Piedra,15
438,La Fortuna,25,San Juan de Mata,2
438,La Fortuna,27,San Marcos,4
438,La Fortuna,28,Sabana Redonda,6
438,La Fortuna,29,Cervantes,15
438,La Fortuna,31,Sabanilla,13
438,La Fortuna,32,Limón,10
438,La Fortuna,34,Paraíso,9
438,La Fortuna,36,Guayabo,1
438,La Fortuna,45,Jardín,5
438,La Fortuna,46,Piedades Sur,12
438,La Fortuna,49,Chánguena,13
438,La Fortuna,52,Telire,4
438,La Fortuna,54,Yolillal,5
438,La Fortuna,58,Cote,9
438,La Fortuna,59,San Rafael Este,2
438,La Fortuna,61,Santa Lucía,4
438,La Fortuna,62,Tierra Blanca,12
438,La Fortuna,64,Florida,6
438,La Fortuna,67,Belén de Heredia,14
438,La Fortuna,71,Delicias,5
438,La Fortuna,72,Quebradilla,10
438,La Fortuna,74,Lagunillas,14
438,La Fortuna,76,Platanares,2
438,La Fortuna,78,San Antonio Arriba,5
438,La Fortuna,80,Curubandé,4
438,La Fortuna,81,San Rafael Oeste,1
438,La Fortuna,84,San Pedro Norte,10
438,La Fortuna,86,La Buenavista,11
438,La Fortuna,90,Puntarenas,8
438,La Fortuna,92,La Unión,13
438,La Fortuna,98,Valle La Estrella,3
438,La Fortuna,100,Carara,12
438,La Fortuna,102,Cañas Dulces,15
438,La Fortuna,107,San Ramón Nuevo,15
438,La Fortuna,108,Santiago Poás,6
438,La Fortuna,110,Desmonte,2
438,La Fortuna,114,San Josecito,5
438,La Fortuna,117,Guadalupe Norte,4
438,La Fortuna,120,Pacayas,3
438,La Fortuna,122,Coloradito,12
438,La Fortuna,127,Guadalupe Oeste,3
438,La Fortuna,132,San Juan Arriba,6
438,La Fortuna,133,Duacarí,3
438,La Fortuna,134,Salitral,10
438,La Fortuna,135,San Isidro Sur,8
438,La Fortuna,136,Llano Grande,4
438,La Fortuna,138,Patalillo,5
438,La Fortuna,140,Colima,9
438,La Fortuna,141,San Pablo Este,13
438,La Fortuna,146,Damas,11
438,La Fortuna,147,Hojancha,10
438,La Fortuna,155,San José Nuevo,3
438,La Fortuna,157,Ipís,15
438,La Fortuna,159,Matama,13
438,La Fortuna,161,Tayutic,8
438,La Fortuna,169,Hacienda Vieja,5
438,La Fortuna,170,Legua,10
438,La Fortuna,172,San Ignacio,10
438,La Fortuna,174,Jiménez,6
438,La Fortuna,177,San Francisco Norte,6
438,La Fortuna,180,Canoas,3
438,La Fortuna,181,Santa Cruz,7
438,La Fortuna,183,San Josecito Sur,11
438,La Fortuna,185,San Pedro Viejo,5
438,La Fortuna,191,Santo Tomás,12
438,La Fortuna,196,Macacona,11
438,La Fortuna,198,Gutiérrez Braun,13
438,La Fortuna,205,San Pablo,15
438,La Fortuna,206,Colón,8
438,La Fortuna,208,Santa Cruz Sur,13
438,La Fortuna,209,Barrantes,7
438,La Fortuna,210,San Rafael Abajo,13
438,La Fortuna,211,Tuis,15
438,La Fortuna,212,Mercedes Oeste,15
438,La Fortuna,213,San José Norte,7
438,La Fortuna,217,Cahuita,6
438,La Fortuna,219,San Antonio Este,5
438,La Fortuna,220,Orotina,4
438,La Fortuna,222,Palmar,3
438,La Fortuna,226,Santa Bárbara,14
438,La Fortuna,227,Potrero Grande,4
438,La Fortuna,229,Santa Rosa Viejo,6
438,La Fortuna,231,Candelarita,2
438,La Fortuna,237,San Mateo,8
438,La Fortuna,239,Mercedes Este,15
438,La Fortuna,246,San Rafael Nuevo,14
438,La Fortuna,248,Tirrases,9
438,La Fortuna,249,Candelaria,3
438,La Fortuna,250,Matambú,15
438,La Fortuna,252,Zapotal Arriba,6
438,La Fortuna,254,San Luis,11
438,La Fortuna,258,Santa Teresita,10
438,La Fortuna,262,San Isidro Norte,14
438,La Fortuna,263,San Pedro Este,7
438,La Fortuna,266,Batán,4
438,La Fortuna,268,Tarbaca,15
438,La Fortuna,270,Sixaola,12
438,La Fortuna,272,Corralillo,6
438,La Fortuna,274,Santiago,13
438,La Fortuna,275,Uruca Sur,4
438,La Fortuna,278,Zapotal,5
438,La Fortuna,279,Carmona,7
438,La Fortuna,280,Peralta,2
438,La Fortuna,282,Mercedes Arriba,11
438,La Fortuna,283,Tobosi,8
438,La Fortuna,284,Monterrey Abajo,13
438,La Fortuna,285,San Juan de Dios,7
438,La Fortuna,289,Salitrillos,5
438,La Fortuna,290,El Cairo,1
438,La Fortuna,292,Jaris,3
438,La Fortuna,293,Santa Rosa Abajo,11
438,La Fortuna,294,Sabanillas,9
438,La Fortuna,295,Santa Eulalia,5
438,La Fortuna,297,Concepción Este,15
438,La Fortuna,298,Santiago Nuevo,11
438,La Fortuna,301,Pozos,3
438,La Fortuna,303,Bolívar,10
438,La Fortuna,304,San Isidro Viejo,2
438,La Fortuna,307,Capellades,4
438,La Fortuna,308,Granadilla,11
438,La Fortuna,311,Chires,13
438,La Fortuna,314,Pavones,8
438,La Fortuna,322,Turrialba,2
438,La Fortuna,327,San Antonio Abajo,7
438,La Fortuna,329,Santa Elena,8
438,La Fortuna,332,San Vicente,15
438,La Fortuna,333,San Juan Grande,7
438,La Fortuna,335,Liberia,3
438,La Fortuna,339,Guácimo,6
438,La Fortuna,340,La Suiza,3
438,La Fortuna,341,Barva,7
438,La Fortuna,342,Grifo Alto,3
438,La Fortuna,344,Florencia,15
438,La Fortuna,346,Oriental,10
438,La Fortuna,351,La Cruz,6
438,La Fortuna,352,San Jorge,4
438,La Fortuna,356,Acapulco,6
438,La Fortuna,357,Las Juntas,2
438,La Fortuna,358,Río Blanco,8
438,La Fortuna,361,Diriá,12
438,La Fortuna,362,San José de la Montaña,4
438,La Fortuna,363,Purabá,12
438,La Fortuna,364,Bagaces,12
438,La Fortuna,370,Palmichal,4
438,La Fortuna,371,Piedades,14
438,La Fortuna,372,San Juan Norte,10
438,La Fortuna,376,Carrillos,3
438,La Fortuna,377,Desamparaditos,4
438,La Fortuna,380,Puerto Cortés,8
438,La Fortuna,382,San José Abajo,9
438,La Fortuna,383,La Palmera,1
438,La Fortuna,385,San Juan Oeste,3
438,La Fortuna,387,Cabo Velas,1
438,La Fortuna,388,Río Nuevo,9
438,La Fortuna,392,Bejuco,1
438,La Fortuna,393,Tempate,2
438,La Fortuna,395,Nicoya,1
438,La Fortuna,400,Palmira,11
438,La Fortuna,402,Cachí,8
438,La Fortuna,403,Barú,4
438,La Fortuna,404,Merced,4
438,La Fortuna,406,Llorente,3
438,La Fortuna,407,Cabeceras,14
438,La Fortuna,408,San Isidro Este,7
438,La Fortuna,412,San Rafael Salvador,9
438,La Fortuna,413,Quepos,9
438,La Fortuna,416,La Ceiba,15
438,La Fortuna,418,La Ribera,1
438,La Fortuna,421,Purral,4
438,La Fortuna,424,Pacuarito,1
438,La Fortuna,430,Los Chiles,3
438,La Fortuna,432,Aguabuena,3
438,La Fortuna,434,Colinas,9
438,La Fortuna,436,San Jerónimo Este,8
438,La Fortuna,437,Bahía Ballena,10
438,La Fortuna,439,Escazú,11
438,La Fortuna,440,Venecia,12
438,La Fortuna,441,La Trinidad,6
438,La Fortuna,445,Zapote Norte,13
438,La Fortuna,446,San Gabriel,14
438,La Fortuna,447,Líbano,12
438,La Fortuna,448,Cirrí Sur,11
438,La Fortuna,451,Pocora,3
438,La Fortuna,456,Puerto Carrillo,15
438,La Fortuna,458,Santa Ana,4
438,La Fortuna,460,Copey,10
438,La Fortuna,465,Caldera,2
438,La Fortuna,469,San Juan Este,13
438,La Fortuna,470,Rivas,2
438,La Fortuna,476,San Rafael Viejo,15
438,La Fortuna,478,San José Arriba,11
439,Escazú,1,Atenas,11
439,Escazú,5,Jacó,1
439,Escazú,10,Canalete,5
439,Escazú,12,Mansión,1
439,Escazú,13,Germania,3
439,Escazú,14,El Ángel,11
439,Escazú,16,Rincón de Sabanilla,14
439,Escazú,17,Cot,12
439,Escazú,23,Santiago Puriscal,6
439,Escazú,24,La Victoria,11
439,Escazú,25,San Juan de Mata,15
439,Escazú,26,La Tigra,13
439,Escazú,31,Sabanilla,1
439,Escazú,34,Paraíso,11
439,Escazú,35,San Sebastián,4
439,Escazú,36,Guayabo,13
439,Escazú,37,Hospital,15
439,Escazú,43,Río Naranjo,5
439,Escazú,44,Zarcero,5
439,Escazú,46,Piedades Sur,10
439,Escazú,48,Bolsón,4
439,Escazú,49,Chánguena,8
439,Escazú,50,Santa Rosa,10
439,Escazú,51,Filadelfia,4
439,Escazú,53,Llanuras del Gaspar,1
439,Escazú,55,Puerto Viejo,11
439,Escazú,60,Cóbano,2
439,Escazú,61,Santa Lucía,10
439,Escazú,67,Belén de Heredia,3
439,Escazú,68,Pital,1
439,Escazú,69,Dulce Nombre de Jesús,8
439,Escazú,76,Platanares,9
439,Escazú,77,Bratsi,7
439,Escazú,80,Curubandé,5
439,Escazú,81,San Rafael Oeste,12
439,Escazú,86,La Buenavista,13
439,Escazú,88,El Mastate,5
439,Escazú,89,Hatillo,14
439,Escazú,90,Puntarenas,2
439,Escazú,96,Buenas Lomas,2
439,Escazú,98,Valle La Estrella,3
439,Escazú,99,San Rafael Parrita,2
439,Escazú,100,Carara,9
439,Escazú,102,Cañas Dulces,6
439,Escazú,103,La Isabel,12
439,Escazú,104,Buenos Aires,3
439,Escazú,105,La Cuesta,10
439,Escazú,106,Manzanillo,6
439,Escazú,107,San Ramón Nuevo,14
439,Escazú,108,Santiago Poás,15
439,Escazú,111,Upala,13
439,Escazú,114,San Josecito,1
439,Escazú,115,San Francisco de Dos Ríos,15
439,Escazú,116,San Pedro Antiguo,9
439,Escazú,117,Guadalupe Norte,14
439,Escazú,119,Brasil,10
439,Escazú,120,Pacayas,9
439,Escazú,122,Coloradito,11
439,Escazú,126,Pittier,4
439,Escazú,128,Caño Negro,15
439,Escazú,129,Tamarindo,1
439,Escazú,132,San Juan Arriba,13
439,Escazú,135,San Isidro Sur,9
439,Escazú,140,Colima,3
439,Escazú,143,Buenavista,5
439,Escazú,149,Llano Bonito,2
439,Escazú,152,Barranca,8
439,Escazú,154,San Juan Nuevo,2
439,Escazú,159,Matama,15
439,Escazú,160,Sámara,1
439,Escazú,163,Los Ángeles,10
439,Escazú,165,Tronadora,13
439,Escazú,166,San Pablo Oeste,4
439,Escazú,172,San Ignacio,14
439,Escazú,175,Santa Cecilia,6
439,Escazú,178,San Juan Abajo,9
439,Escazú,179,Alfaro,12
439,Escazú,182,Palmiral,4
439,Escazú,187,Aguas Zarcas,9
439,Escazú,188,Alajuela,8
439,Escazú,189,Volio,2
439,Escazú,190,San Pedro Sur,15
439,Escazú,191,Santo Tomás,10
439,Escazú,194,Cangrejal,9
439,Escazú,195,Rancho Redondo,10
439,Escazú,199,Santa María,14
439,Escazú,202,San José Viejo,10
439,Escazú,203,San Pedro Nuevo,4
439,Escazú,204,Carrizal,5
439,Escazú,205,San Pablo,11
439,Escazú,209,Barrantes,1
439,Escazú,210,San Rafael Abajo,3
439,Escazú,212,Mercedes Oeste,7
439,Escazú,213,San José Norte,4
439,Escazú,217,Cahuita,11
439,Escazú,220,Orotina,14
439,Escazú,222,Palmar,3
439,Escazú,225,Cuajiniquil,3
439,Escazú,227,Potrero Grande,10
439,Escazú,230,La Amistad,4
439,Escazú,232,Los Guido,14
439,Escazú,233,Jesús Piedad,15
439,Escazú,235,San Isidro de El General,10
439,Escazú,239,Mercedes Este,8
439,Escazú,241,El Tejar,1
439,Escazú,248,Tirrases,9
439,Escazú,251,Porvenir,1
439,Escazú,252,Zapotal Arriba,14
439,Escazú,254,San Luis,1
439,Escazú,256,Chomes,13
439,Escazú,262,San Isidro Norte,6
439,Escazú,263,San Pedro Este,9
439,Escazú,264,Isla del Coco,6
439,Escazú,265,Monterrey Arriba,4
439,Escazú,267,Santa Rosa Nuevo,1
439,Escazú,269,Golfito,14
439,Escazú,270,Sixaola,15
439,Escazú,271,Guacimal,11
439,Escazú,272,Corralillo,14
439,Escazú,276,Río Azul,5
439,Escazú,281,La Garita,7
439,Escazú,284,Monterrey Abajo,4
439,Escazú,285,San Juan de Dios,14
439,Escazú,286,Dulce Nombre Este,10
439,Escazú,288,Quesada,13
439,Escazú,295,Santa Eulalia,7
439,Escazú,297,Concepción Este,8
439,Escazú,301,Pozos,8
439,Escazú,302,Reventazón,5
439,Escazú,304,San Isidro Viejo,1
439,Escazú,306,San Antonio Viejo,15
439,Escazú,313,San Carlos,14
439,Escazú,316,Paracito,4
439,Escazú,318,Sabalito,4
439,Escazú,320,Santa Rita,7
